,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
4123,4123,listing_64092565,Rent,1,,1 bed flat to rent,"£4,995 pcm","Parkside Apartments, White City Living, London W12",JOHNS&CO - West Hampstead,https://www.zoopla.co.uk/to-rent/details/64092565/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4124,4124,listing_59828130,Rent,2,2,2 bed flat to rent,"£4,995 pcm","Belvedere Row Apartments, White City W12",M&H Relocation,https://www.zoopla.co.uk/to-rent/details/59828130/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4125,4125,listing_64065571,Rent,4,2,4 bed property to rent,"£4,995 pcm","Bentworth Road, London W12",Dexters - Shepherds Bush,https://www.zoopla.co.uk/to-rent/details/64065571/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4126,4126,listing_63950104,Rent,3,2,3 bed maisonette to rent,"£4,995 pcm","Percy Road, London W12",Churchill & Mathesons - Harlesden,https://www.zoopla.co.uk/to-rent/details/63950104/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4127,4127,listing_63938840,Rent,1,1,1 bed flat to rent,"£4,995 pcm","Cascade Way, London W12",Unihood,https://www.zoopla.co.uk/to-rent/details/63938840/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4128,4128,listing_63862036,Rent,1,,1 bed flat to rent,"£4,995 pcm","Lincoln Apartments, White City Living, Fountain Park Way, London W12",JC International Property,https://www.zoopla.co.uk/to-rent/details/63862036/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4129,4129,listing_63783596,Rent,1,1,1 bed flat to rent,"£4,995 pcm","White City Estate, London W12",Dexters - Shepherds Bush,https://www.zoopla.co.uk/to-rent/details/63783596/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4130,4130,listing_63726516,Rent,2,1,2 bed mews to rent,"£4,995 pcm","Laurence Mews, London W12",UnderTheDoormat,https://www.zoopla.co.uk/to-rent/details/63726516/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4131,4131,listing_63743732,Rent,1,1,1 bed terraced house to rent,"£4,995 pcm","Uxbridge Road, Shepherds Bush W12",Space Let,https://www.zoopla.co.uk/to-rent/details/63743732/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4132,4132,listing_63719859,Rent,1,1,1 bed flat to rent,"£4,995 pcm","Parkside Apartments, Cascade Way W12",Regent Letting & Property Management Ltd,https://www.zoopla.co.uk/to-rent/details/63719859/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4133,4133,listing_63716902,Rent,2,1,2 bed flat to rent,"£4,995 pcm","Coningham Road, Shepherd's Bush, London W12",Foxtons - Shepherds Bush,https://www.zoopla.co.uk/to-rent/details/63716902/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4134,4134,listing_63716899,Rent,2,1,2 bed flat to rent,"£4,995 pcm","Coningham Road, Shepherd's Bush, London W12",Foxtons - Shepherds Bush,https://www.zoopla.co.uk/to-rent/details/63716899/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4135,4135,listing_63624123,Rent,3,2,3 bed flat to rent,"£4,995 pcm","Percy Road, Shepherds Bush, London W12",Lawson Rutter,https://www.zoopla.co.uk/to-rent/details/63624123/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4136,4136,listing_63504383,Rent,1,,1 bed flat to rent,"£4,995 pcm","Wood Lane, London W12",Houseen Lettings & Property Services Ltd,https://www.zoopla.co.uk/to-rent/details/63504383/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4137,4137,listing_63503237,Rent,2,2,2 bed flat to rent,"£4,995 pcm","Central Gardens, White City Living W12",JC Living,https://www.zoopla.co.uk/to-rent/details/63503237/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4138,4138,listing_63288166,Rent,2,2,2 bed flat to rent,"£4,995 pcm","54 Wood Lane, London W12",Phoenix Property International,https://www.zoopla.co.uk/to-rent/details/63288166/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4139,4139,listing_61672658,Rent,1,,Studio to rent,"£4,995 pcm","Wood Lane, London W12",Maygrove & Co,https://www.zoopla.co.uk/to-rent/details/61672658/?search_identifier=1f2c0cc81f94083c8f1596015048e3b228ddf40cc0ac8f01822fa8dea8a02dd0,W12,Hammersmith and Fulham,2023-05-28
4140,4140,listing_64730540,Sale,1,1,1 bed flat for sale,"£500,000","Argyle Road, London W13",Luxury Property Partners,https://www.zoopla.co.uk/for-sale/details/64730540/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4141,4141,listing_64729252,Sale,2,1,2 bed flat for sale,"£500,000","Seaford Road, Ealing W13",Sargeants London,https://www.zoopla.co.uk/for-sale/details/64729252/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4142,4142,listing_64727208,Sale,5,3,5 bed detached house for sale,"£500,000","Hathaway Gardens, London W13",Robertson Smith & Kempson - Ealing,https://www.zoopla.co.uk/for-sale/details/64727208/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4143,4143,listing_64724116,Sale,6,2,6 bed property for sale,"£500,000","Kingsdown Avenue, London W13",Robertson Smith & Kempson - Northfields,https://www.zoopla.co.uk/for-sale/details/64724116/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4144,4144,listing_64713016,Sale,3,2,3 bed flat for sale,"£500,000","St. Aidan's Road, London W13",Dexters - Northfields,https://www.zoopla.co.uk/for-sale/details/64713016/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4145,4145,listing_64711375,Sale,3,1,3 bed flat for sale,"£500,000","Brownlow Road, Ealing W13",SO Resi - Ealing,https://www.zoopla.co.uk/new-homes/details/64711375/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4146,4146,listing_64707263,Sale,1,1,1 bed flat for sale,"£500,000","Minnow Apartments, Sherwood Close, London W13",Leaders - Shared Ownership,https://www.zoopla.co.uk/new-homes/details/64707263/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4147,4147,listing_64706579,Sale,5,2,5 bed property for sale,"£500,000","Adelaide Road, London W13",Robertson Smith & Kempson - Northfields,https://www.zoopla.co.uk/for-sale/details/64706579/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4148,4148,listing_64705988,Sale,5,2,5 bed terraced house for sale,"£500,000","St. Kilda Road, London W13",Barnard Marcus - Ealing,https://www.zoopla.co.uk/for-sale/details/64705988/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4149,4149,listing_64705502,Sale,2,,2 bed terraced house for sale,"£500,000","Felix Road, London W13",Go View London,https://www.zoopla.co.uk/for-sale/details/64705502/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4150,4150,listing_64705445,Sale,3,2,3 bed semi-detached house for sale,"£500,000","Downside Crescent, London W13",Brendons,https://www.zoopla.co.uk/for-sale/details/64705445/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4151,4151,listing_64698232,Sale,3,3,3 bed terraced house for sale,"£500,000","Altenburg Avenue, Northfields, Ealing W13",Sargeants London,https://www.zoopla.co.uk/for-sale/details/64698232/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4152,4152,listing_64696345,Sale,4,2,4 bed terraced house for sale,"£500,000","Burnham Way, London W13",Barnard Marcus - Ealing,https://www.zoopla.co.uk/for-sale/details/64696345/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4153,4153,listing_64689601,Sale,3,1,3 bed flat for sale,"£500,000","Brownlow Road, Ealing W13",SO Resi - Ealing,https://www.zoopla.co.uk/new-homes/details/64689601/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4154,4154,listing_64685517,Sale,4,2,4 bed semi-detached house for sale,"£500,000","Colebrooke Avenue, Ealing W13",Sinton Andrews,https://www.zoopla.co.uk/for-sale/details/64685517/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4155,4155,listing_64676746,Sale,2,2,2 bed terraced house for sale,"£500,000","Westfield Road, Ealing, London W13",Tuffin & Wren,https://www.zoopla.co.uk/for-sale/details/64676746/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4156,4156,listing_64676323,Sale,2,1,2 bed terraced house for sale,"£500,000","St. Helens Road, London W13",Go View London,https://www.zoopla.co.uk/for-sale/details/64676323/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4157,4157,listing_64674433,Sale,2,2,2 bed flat for sale,"£500,000","The Grange, The Knoll, Ealing W13",Oaktree West London Ltd,https://www.zoopla.co.uk/for-sale/details/64674433/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4158,4158,listing_64668928,Sale,6,3,6 bed detached house for sale,"£500,000","The Avenue, St Stephen's, Ealing W13",Grimshaw & Co,https://www.zoopla.co.uk/for-sale/details/64668928/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4159,4159,listing_64663600,Sale,4,1,4 bed semi-detached house for sale,"£500,000","Cleveland Road, Ealing, London W13",Gibbs Gillespie - Pitshanger Lane,https://www.zoopla.co.uk/for-sale/details/64663600/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4160,4160,listing_64662596,Sale,3,2,3 bed terraced house for sale,"£500,000","Northcroft Terrace, Northfields, Ealing W13",Sargeants London,https://www.zoopla.co.uk/for-sale/details/64662596/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4161,4161,listing_64661670,Sale,3,2,3 bed town house for sale,"£500,000","Manor Road, London W13",Luxury Living Homes International,https://www.zoopla.co.uk/new-homes/details/64661670/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4162,4162,listing_64659931,Sale,4,2,4 bed property for sale,"£500,000","Burnham Way, London W13",Robertson Smith & Kempson - Northfields,https://www.zoopla.co.uk/for-sale/details/64659931/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4163,4163,listing_64657035,Sale,4,2,4 bed terraced house for sale,"£500,000","Burnham Way, London W13",Gordon Lindsay Associates,https://www.zoopla.co.uk/for-sale/details/64657035/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4164,4164,listing_64650349,Sale,1,1,1 bed flat for sale,"£500,000","Leighton Road, Northfields, London W13",Sinton Andrews,https://www.zoopla.co.uk/for-sale/details/64650349/?search_identifier=5ea72721451a1be5cc5fe34aac1c9568b6c0169e666a27b98e0daf16cf5f5e06,W13,Ealing,2023-05-28
4165,4165,listing_64649218,Sale,1,1,1 bed flat for sale,"£325,000","Leighton Road, London W13",Sworn & Co,https://www.zoopla.co.uk/for-sale/details/64649218/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4166,4166,listing_64647897,Sale,5,3,5 bed semi-detached house for sale,"£325,000","Rathgar Avenue, Ealing W13",Keller Williams London Bridge,https://www.zoopla.co.uk/for-sale/details/64647897/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4167,4167,listing_61935557,Sale,1,1,1 bed flat for sale,"£325,000","Ravensbourne Gardens, London W13",Robertson Smith & Kempson - Ealing,https://www.zoopla.co.uk/for-sale/details/61935557/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4168,4168,listing_64645990,Sale,1,1,Studio for sale,"£325,000","Marder Road, London W13",Russell Collins,https://www.zoopla.co.uk/for-sale/details/64645990/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4169,4169,listing_64645227,Sale,1,1,1 bed flat for sale,"£325,000","Charles Road, Ealing W13",Doyle Sales & Lettings,https://www.zoopla.co.uk/for-sale/details/64645227/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4170,4170,listing_64639303,Sale,2,1,2 bed flat for sale,"£325,000","Argyle Road, Opposite Cleveland Park, Ealing, London W13",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64639303/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4171,4171,listing_64636651,Sale,4,3,4 bed terraced house for sale,"£325,000","Mayfield Avenue, Northfields W13",Hunters - Northfields,https://www.zoopla.co.uk/for-sale/details/64636651/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4172,4172,listing_64630793,Sale,4,3,4 bed terraced house for sale,"£325,000","Burnham Way, Northfields, Ealing W13",Sargeants London,https://www.zoopla.co.uk/for-sale/details/64630793/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4173,4173,listing_64618715,Sale,4,3,4 bed semi-detached house for sale,"£325,000","Elers Road, Northfields, London W13",Sinton Andrews,https://www.zoopla.co.uk/for-sale/details/64618715/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4174,4174,listing_64614345,Sale,7,2,7 bed terraced house for sale,"£325,000","Cleveland Road, Ealing W13",Sinton Andrews,https://www.zoopla.co.uk/for-sale/details/64614345/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4175,4175,listing_64613849,Sale,6,2,6 bed property for sale,"£325,000","Ravensbourne Gardens, London W13",Dexters - Ealing,https://www.zoopla.co.uk/for-sale/details/64613849/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4176,4176,listing_64612198,Sale,1,1,1 bed flat for sale,"£325,000","Courtfield Gardens, London W13",Dexters - Ealing,https://www.zoopla.co.uk/for-sale/details/64612198/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4177,4177,listing_64607785,Sale,1,1,1 bed flat for sale,"£325,000","The Avenue, London W13",Hunters - Northfields,https://www.zoopla.co.uk/for-sale/details/64607785/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4178,4178,listing_64607379,Sale,2,1,2 bed flat for sale,"£325,000","Pelham Place, London W13",Robertson Smith & Kempson - Hanwell,https://www.zoopla.co.uk/for-sale/details/64607379/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4179,4179,listing_64602919,Sale,2,1,2 bed flat for sale,"£325,000","Drayton Green Road, London W13",Dexters - Ealing,https://www.zoopla.co.uk/for-sale/details/64602919/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4180,4180,listing_64599031,Sale,4,2,4 bed town house for sale,"£325,000","Templewood, London W13",Gibbs Gillespie - Pitshanger Lane,https://www.zoopla.co.uk/for-sale/details/64599031/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4181,4181,listing_64597038,Sale,2,1,2 bed flat for sale,"£325,000","The Avenue, London W13",Hunters - Northfields,https://www.zoopla.co.uk/for-sale/details/64597038/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4182,4182,listing_64593375,Sale,3,2,3 bed maisonette for sale,"£325,000","Bathgate Place, Ealing W13",Hamptons - Ealing Sales,https://www.zoopla.co.uk/new-homes/details/64593375/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4183,4183,listing_64592371,Sale,3,1,3 bed property for sale,"£325,000","Walmer Gardens, London W13",Robertson Smith & Kempson - Northfields,https://www.zoopla.co.uk/for-sale/details/64592371/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4184,4184,listing_64590357,Sale,3,2,3 bed flat for sale,"£325,000","Gurnell Grove, London W13",Gibbs Gillespie - Pitshanger Lane,https://www.zoopla.co.uk/for-sale/details/64590357/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4185,4185,listing_64587937,Sale,2,1,2 bed flat for sale,"£325,000","Somerset Road, Ealing, London W13",Gibbs Gillespie - Northfield Avenue,https://www.zoopla.co.uk/for-sale/details/64587937/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4186,4186,listing_64586272,Sale,3,1,3 bed detached house for sale,"£325,000","Balmoral Gardens, Northfields, London W13",Gibbs Gillespie - Northfield Avenue,https://www.zoopla.co.uk/for-sale/details/64586272/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4187,4187,listing_64577141,Sale,3,1,3 bed terraced house for sale,"£325,000","Leighton Road, London W13",Stirling Ackroyd - Ealing,https://www.zoopla.co.uk/for-sale/details/64577141/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4188,4188,listing_64575922,Sale,1,1,1 bed flat for sale,"£325,000","Sutherland Road, London W13",Go View London,https://www.zoopla.co.uk/for-sale/details/64575922/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4189,4189,listing_64575544,Sale,1,1,1 bed flat for sale,"£325,000","Kent Gardens, London W13",Gibbs Gillespie - Pitshanger Lane,https://www.zoopla.co.uk/for-sale/details/64575544/?search_identifier=866511d3630a977e9c0f7f63a2954da4eddcbb20e4535c7dadafb488bbe35090,W13,Ealing,2023-05-28
4190,4190,listing_64560383,Sale,1,1,Studio for sale,"£275,000","Culmington Road, London W13",Dexters - Northfields,https://www.zoopla.co.uk/for-sale/details/64560383/?search_identifier=86f1a53d934a382c2af770d0d463a95ddcb8b61b481bad4bcb0241a1790af973,W13,Ealing,2023-05-28
4191,4191,listing_64559813,Sale,2,1,2 bed flat for sale,"£275,000","Pursewardens Close, London W13",Dexters - Northfields,https://www.zoopla.co.uk/for-sale/details/64559813/?search_identifier=86f1a53d934a382c2af770d0d463a95ddcb8b61b481bad4bcb0241a1790af973,W13,Ealing,2023-05-28
